Dist Code,Year,State Code,State Name,Dist Name,RICE AREA (1000 ha),RICE PRODUCTION (1000 tons),RICE YIELD (kg per ha)
221,2009,12,Uttar Pradesh,Gorakhpur,154.03,282.72,1835
221,2010,12,Uttar Pradesh,Gorakhpur,153.01,310.22,2027
221,2011,12,Uttar Pradesh,Gorakhpur,153.08,335.69,2193
221,2012,12,Uttar Pradesh,Gorakhpur,151.27,344.59,2278
221,2013,12,Uttar Pradesh,Gorakhpur,150.74,362.23,2403
221,2014,12,Uttar Pradesh,Gorakhpur,152.48,336.99,2210
221,2015,12,Uttar Pradesh,Gorakhpur,150.54,210,1395
221,2016,12,Uttar Pradesh,Gorakhpur,152.5,282.12,1850
221,2017,12,Uttar Pradesh,Gorakhpur,153.22,391.03,2552
222,1990,12,Uttar Pradesh,Deoria,252.88,473.75,1873
222,1991,12,Uttar Pradesh,Deoria,246.24,570.79,2318
222,1992,12,Uttar Pradesh,Deoria,239.76,360.29,1503
222,1993,12,Uttar Pradesh,Deoria,240.53,498.86,2074
222,1994,12,Uttar Pradesh,Deoria,231.38,432.12,1868
222,1995,12,Uttar Pradesh,Deoria,126.55,220.14,1740
222,1996,12,Uttar Pradesh,Deoria,123.86,261.18,2109
222,1997,12,Uttar Pradesh,Deoria,121.29,234.7,1935
222,1998,12,Uttar Pradesh,Deoria,120.85,206.79,1711
222,1999,12,Uttar Pradesh,Deoria,123.81,280.57,2266
222,2000,12,Uttar Pradesh,Deoria,123.15,300.59,2441
222,2001,12,Uttar Pradesh,Deoria,126.98,247.39,1948
222,2002,12,Uttar Pradesh,Deoria,128.48,223.4,1739
222,2003,12,Uttar Pradesh,Deoria,130.82,281.73,2154
222,2004,12,Uttar Pradesh,Deoria,97.66,161.62,1655
222,2005,12,Uttar Pradesh,Deoria,130.65,237.04,1814
222,2006,12,Uttar Pradesh,Deoria,130.28,222.78,1710
222,2007,12,Uttar Pradesh,Deoria,129.41,257.34,1989
222,2008,12,Uttar Pradesh,Deoria,130.04,280.25,2155
222,2009,12,Uttar Pradesh,Deoria,129.88,186.38,1435
222,2010,12,Uttar Pradesh,Deoria,131.69,262.87,1996
222,2011,12,Uttar Pradesh,Deoria,131.55,289.74,2203
222,2012,12,Uttar Pradesh,Deoria,132.17,295.39,2235
222,2013,12,Uttar Pradesh,Deoria,135.62,333.48,2459
222,2014,12,Uttar Pradesh,Deoria,132.91,267.01,2009
222,2015,12,Uttar Pradesh,Deoria,124.28,96.44,776
222,2016,12,Uttar Pradesh,Deoria,133.4,279.35,2094
222,2017,12,Uttar Pradesh,Deoria,135.89,312.41,2299
223,1990,12,Uttar Pradesh,Basti,213.16,361.05,1694
223,1991,12,Uttar Pradesh,Basti,196.85,224.52,1141
223,1992,12,Uttar Pradesh,Basti,205.89,299.51,1455
223,1993,12,Uttar Pradesh,Basti,204.9,313.01,1528
223,1994,12,Uttar Pradesh,Basti,200.8,328.46,1636
223,1995,12,Uttar Pradesh,Basti,200.43,302.25,1508
223,1996,12,Uttar Pradesh,Basti,200.84,345.5,1720
223,1997,12,Uttar Pradesh,Basti,115.83,205.31,1773
223,1998,12,Uttar Pradesh,Basti,111.77,165.06,1477
223,1999,12,Uttar Pradesh,Basti,111.87,252.2,2254
223,2000,12,Uttar Pradesh,Basti,111.63,240.49,2154
223,2001,12,Uttar Pradesh,Basti,119.46,254.3,2129
223,2002,12,Uttar Pradesh,Basti,117.51,133.23,1134
223,2003,12,Uttar Pradesh,Basti,118.83,263.29,2216
223,2004,12,Uttar Pradesh,Basti,110.35,165.08,1496
223,2005,12,Uttar Pradesh,Basti,113.42,190.01,1675
223,2006,12,Uttar Pradesh,Basti,112.47,168.86,1501
223,2007,12,Uttar Pradesh,Basti,111.66,206.34,1848
223,2008,12,Uttar Pradesh,Basti,111.19,224.94,2023
223,2009,12,Uttar Pradesh,Basti,110.8,236.6,2135
223,2010,12,Uttar Pradesh,Basti,104.33,219.81,2107
223,2011,12,Uttar Pradesh,Basti,104.79,272.08,2596
223,2012,12,Uttar Pradesh,Basti,107.98,265.08,2455
223,2013,12,Uttar Pradesh,Basti,104.86,263.93,2517
223,2014,12,Uttar Pradesh,Basti,104.33,202.81,1944
223,2015,12,Uttar Pradesh,Basti,98.3,184.8,1880
223,2016,12,Uttar Pradesh,Basti,102.55,211.67,2064
223,2017,12,Uttar Pradesh,Basti,105.37,312.63,2967
224,1990,12,Uttar Pradesh,Azamgarh,183.42,328.22,1789
224,1991,12,Uttar Pradesh,Azamgarh,197.25,349.33,1771
224,1992,12,Uttar Pradesh,Azamgarh,199.19,334.56,1680
224,1993,12,Uttar Pradesh,Azamgarh,175.05,341.54,1951
224,1994,12,Uttar Pradesh,Azamgarh,193.2,353.02,1827
224,1995,12,Uttar Pradesh,Azamgarh,190.49,246.56,1294
224,1996,12,Uttar Pradesh,Azamgarh,192.76,350.37,1818
224,1997,12,Uttar Pradesh,Azamgarh,202.71,419.06,2067
224,1998,12,Uttar Pradesh,Azamgarh,199.01,346.65,1742
224,1999,12,Uttar Pradesh,Azamgarh,203.84,445.55,2186
224,2000,12,Uttar Pradesh,Azamgarh,211.03,390.95,1853
224,2001,12,Uttar Pradesh,Azamgarh,209.61,433.55,2068
224,2002,12,Uttar Pradesh,Azamgarh,180.38,303.91,1685
224,2003,12,Uttar Pradesh,Azamgarh,205.35,417.54,2033
224,2004,12,Uttar Pradesh,Azamgarh,202.68,179.37,885
224,2005,12,Uttar Pradesh,Azamgarh,213.91,374.75,1752
224,2006,12,Uttar Pradesh,Azamgarh,214.7,316.22,1473
224,2007,12,Uttar Pradesh,Azamgarh,219.42,422.28,1925
224,2008,12,Uttar Pradesh,Azamgarh,222.45,440.23,1979
224,2009,12,Uttar Pradesh,Azamgarh,202.74,355.09,1751
224,2010,12,Uttar Pradesh,Azamgarh,208.35,427.4,2051
224,2011,12,Uttar Pradesh,Azamgarh,211.02,470.28,2229
224,2012,12,Uttar Pradesh,Azamgarh,210.96,453.78,2151
224,2013,12,Uttar Pradesh,Azamgarh,217.06,477.97,2202
224,2014,12,Uttar Pradesh,Azamgarh,202.34,400.03,1977
224,2015,12,Uttar Pradesh,Azamgarh,207.31,408.41,1970
224,2016,12,Uttar Pradesh,Azamgarh,210.85,474.2,2249
224,2017,12,Uttar Pradesh,Azamgarh,216.04,512.23,2371
225,1990,12,Uttar Pradesh,Lucknow,55.33,93.53,1690
225,1991,12,Uttar Pradesh,Lucknow,52.18,69.29,1328
225,1992,12,Uttar Pradesh,Lucknow,55.17,87.86,1593
225,1993,12,Uttar Pradesh,Lucknow,53.55,82.57,1542
225,1994,12,Uttar Pradesh,Lucknow,53.91,61.18,1135
225,1995,12,Uttar Pradesh,Lucknow,51.01,95.88,1880
225,1996,12,Uttar Pradesh,Lucknow,52.82,89.83,1701
225,1997,12,Uttar Pradesh,Lucknow,53.9,91.91,1705
225,1998,12,Uttar Pradesh,Lucknow,55.26,91.07,1648
225,1999,12,Uttar Pradesh,Lucknow,55.49,94.58,1704
225,2000,12,Uttar Pradesh,Lucknow,51.54,65.35,1268
225,2001,12,Uttar Pradesh,Lucknow,52.46,90.26,1721
225,2002,12,Uttar Pradesh,Lucknow,40.76,74.3,1823
225,2003,12,Uttar Pradesh,Lucknow,48.4,102.43,2116
225,2004,12,Uttar Pradesh,Lucknow,42.18,78.45,1860
225,2005,12,Uttar Pradesh,Lucknow,48.83,93.96,1924
225,2006,12,Uttar Pradesh,Lucknow,51.76,99.54,1923
225,2007,12,Uttar Pradesh,Lucknow,51.39,94.06,1830
225,2008,12,Uttar Pradesh,Lucknow,52.48,111.68,2128
225,2009,12,Uttar Pradesh,Lucknow,48.19,106.3,2206
225,2010,12,Uttar Pradesh,Lucknow,51.54,98.59,1913
225,2011,12,Uttar Pradesh,Lucknow,51.58,103.6,2009
225,2012,12,Uttar Pradesh,Lucknow,51.14,104.83,2050
225,2013,12,Uttar Pradesh,Lucknow,52.16,105.67,2026
225,2014,12,Uttar Pradesh,Lucknow,54.13,125.84,2325
225,2015,12,Uttar Pradesh,Lucknow,52.94,107.27,2026
225,2016,12,Uttar Pradesh,Lucknow,63.8,124.29,1948
225,2017,12,Uttar Pradesh,Lucknow,51.62,139.73,2707
226,1990,12,Uttar Pradesh,Unnao,90.11,138.46,1537
226,1991,12,Uttar Pradesh,Unnao,93,118.55,1275
226,1992,12,Uttar Pradesh,Unnao,84.71,119.41,1410
226,1993,12,Uttar Pradesh,Unnao,74.36,96.82,1302
226,1994,12,Uttar Pradesh,Unnao,87.56,123.15,1406
226,1995,12,Uttar Pradesh,Unnao,91.07,130.97,1438
226,1996,12,Uttar Pradesh,Unnao,98.55,157.3,1596
226,1997,12,Uttar Pradesh,Unnao,93.17,158.6,1702
226,1998,12,Uttar Pradesh,Unnao,96.13,141.88,1476
226,1999,12,Uttar Pradesh,Unnao,97.66,146.63,1501
226,2000,12,Uttar Pradesh,Unnao,93.2,105.62,1133
226,2001,12,Uttar Pradesh,Unnao,99.28,155.81,1569
226,2002,12,Uttar Pradesh,Unnao,59.04,84.67,1434
226,2003,12,Uttar Pradesh,Unnao,87.41,169.71,1942
226,2004,12,Uttar Pradesh,Unnao,82.61,142.67,1727
226,2005,12,Uttar Pradesh,Unnao,90.66,156.72,1729
226,2006,12,Uttar Pradesh,Unnao,90,130.77,1453
226,2007,12,Uttar Pradesh,Unnao,90.52,173.33,1915
226,2008,12,Uttar Pradesh,Unnao,95.99,202.24,2107
226,2009,12,Uttar Pradesh,Unnao,70.56,125.14,1774
226,2010,12,Uttar Pradesh,Unnao,88.19,146.54,1662
226,2011,12,Uttar Pradesh,Unnao,96.84,172.11,1777
226,2012,12,Uttar Pradesh,Unnao,98.28,192.83,1962
226,2013,12,Uttar Pradesh,Unnao,102.46,218.23,2130
226,2014,12,Uttar Pradesh,Unnao,96.44,161.82,1678
226,2015,12,Uttar Pradesh,Unnao,87.26,138.22,1584
226,2016,12,Uttar Pradesh,Unnao,99.89,193.98,1942
226,2017,12,Uttar Pradesh,Unnao,94.99,199.19,2097
227,1990,12,Uttar Pradesh,Rae - Bareily,141.89,251.03,1769
227,1991,12,Uttar Pradesh,Rae - Bareily,139.14,199.11,1431
227,1992,12,Uttar Pradesh,Rae - Bareily,137.19,243.92,1778
227,1993,12,Uttar Pradesh,Rae - Bareily,129.22,222.85,1725
227,1994,12,Uttar Pradesh,Rae - Bareily,138,219.15,1588
227,1995,12,Uttar Pradesh,Rae - Bareily,139.5,225.97,1620
227,1996,12,Uttar Pradesh,Rae - Bareily,140.21,248.8,1774
227,1997,12,Uttar Pradesh,Rae - Bareily,139.9,240.1,1716
227,1998,12,Uttar Pradesh,Rae - Bareily,140.7,240.03,1706
227,1999,12,Uttar Pradesh,Rae - Bareily,136.17,252.47,1854
227,2000,12,Uttar Pradesh,Rae - Bareily,136.46,209.97,1539
227,2001,12,Uttar Pradesh,Rae - Bareily,142.77,299.28,2096
227,2002,12,Uttar Pradesh,Rae - Bareily,114.78,223.55,1948
227,2003,12,Uttar Pradesh,Rae - Bareily,137.69,274.45,1993
227,2004,12,Uttar Pradesh,Rae - Bareily,132.1,270.27,2046
227,2005,12,Uttar Pradesh,Rae - Bareily,135.59,282.47,2083
227,2006,12,Uttar Pradesh,Rae - Bareily,130.84,239.36,1829
227,2007,12,Uttar Pradesh,Rae - Bareily,133.17,282.1,2118
227,2008,12,Uttar Pradesh,Rae - Bareily,140.69,318.38,2263
227,2009,12,Uttar Pradesh,Rae - Bareily,135.09,296.41,2194
227,2010,12,Uttar Pradesh,Rae - Bareily,83.09,177.47,2136
227,2011,12,Uttar Pradesh,Rae - Bareily,85.64,194.36,2270
227,2012,12,Uttar Pradesh,Rae - Bareily,84.45,204.62,2423
227,2013,12,Uttar Pradesh,Rae - Bareily,89.51,219.67,2454
227,2014,12,Uttar Pradesh,Rae - Bareily,104.25,246.45,2364
227,2015,12,Uttar Pradesh,Rae - Bareily,116.44,247.54,2126
227,2016,12,Uttar Pradesh,Rae - Bareily,90.54,217.94,2407
227,2017,12,Uttar Pradesh,Rae - Bareily,90.88,222.46,2448
228,1990,12,Uttar Pradesh,Sitapur,132.29,222.63,1683
228,1991,12,Uttar Pradesh,Sitapur,128.06,198.41,1549
228,1992,12,Uttar Pradesh,Sitapur,132.79,195.7,1474
228,1993,12,Uttar Pradesh,Sitapur,141.02,231.81,1644
228,1994,12,Uttar Pradesh,Sitapur,137.74,207.41,1506
228,1995,12,Uttar Pradesh,Sitapur,132.47,206.75,1561
228,1996,12,Uttar Pradesh,Sitapur,134.93,255.81,1896
228,1997,12,Uttar Pradesh,Sitapur,141.09,313.36,2221
228,1998,12,Uttar Pradesh,Sitapur,141.18,250.57,1775
228,1999,12,Uttar Pradesh,Sitapur,156.21,320.39,2051
228,2000,12,Uttar Pradesh,Sitapur,163.31,232.7,1425
228,2001,12,Uttar Pradesh,Sitapur,160.98,276.37,1717
228,2002,12,Uttar Pradesh,Sitapur,119.81,188.83,1576
228,2003,12,Uttar Pradesh,Sitapur,140.77,262.92,1868
228,2004,12,Uttar Pradesh,Sitapur,118.87,180.57,1519
228,2005,12,Uttar Pradesh,Sitapur,149.3,247.99,1661
228,2006,12,Uttar Pradesh,Sitapur,142.7,231.18,1620
228,2007,12,Uttar Pradesh,Sitapur,139.93,244.7,1749
228,2008,12,Uttar Pradesh,Sitapur,147.15,255.45,1736
228,2009,12,Uttar Pradesh,Sitapur,157.48,289.67,1839
228,2010,12,Uttar Pradesh,Sitapur,159.03,314.28,1976
228,2011,12,Uttar Pradesh,Sitapur,162.23,360.34,2221
228,2012,12,Uttar Pradesh,Sitapur,162.23,388.54,2395
228,2013,12,Uttar Pradesh,Sitapur,169.74,414,2439
228,2014,12,Uttar Pradesh,Sitapur,164.2,383.09,2333
228,2015,12,Uttar Pradesh,Sitapur,160.52,346.41,2158
228,2016,12,Uttar Pradesh,Sitapur,167.97,391.38,2330
228,2017,12,Uttar Pradesh,Sitapur,163.87,384.1,2344
229,1990,12,Uttar Pradesh,Hardoi,92.63,166.15,1794
229,1991,12,Uttar Pradesh,Hardoi,85.84,141.35,1647
229,1992,12,Uttar Pradesh,Hardoi,81.68,154.03,1886
229,1993,12,Uttar Pradesh,Hardoi,77.97,138.63,1778
229,1994,12,Uttar Pradesh,Hardoi,96.23,171.86,1786
229,1995,12,Uttar Pradesh,Hardoi,101.47,189.68,1869
229,1996,12,Uttar Pradesh,Hardoi,108.53,229.45,2114
229,1997,12,Uttar Pradesh,Hardoi,113.96,250.09,2195
229,1998,12,Uttar Pradesh,Hardoi,114.34,234.82,2054
229,1999,12,Uttar Pradesh,Hardoi,111.73,224.38,2008
229,2000,12,Uttar Pradesh,Hardoi,127.55,216.47,1697
229,2001,12,Uttar Pradesh,Hardoi,154.01,264.05,1714
229,2002,12,Uttar Pradesh,Hardoi,85.92,143.97,1676
229,2003,12,Uttar Pradesh,Hardoi,130.26,267.7,2055
229,2004,12,Uttar Pradesh,Hardoi,130.26,302.72,2324
229,2005,12,Uttar Pradesh,Hardoi,154.6,337.8,2185
229,2006,12,Uttar Pradesh,Hardoi,157.47,319.95,2032
229,2007,12,Uttar Pradesh,Hardoi,160.01,311.67,1948
229,2008,12,Uttar Pradesh,Hardoi,166.73,348.96,2093
229,2009,12,Uttar Pradesh,Hardoi,130.23,293.89,2257
229,2010,12,Uttar Pradesh,Hardoi,141.17,288.7,2045
229,2011,12,Uttar Pradesh,Hardoi,145.25,326.9,2251
229,2012,12,Uttar Pradesh,Hardoi,144.52,354.64,2454
229,2013,12,Uttar Pradesh,Hardoi,149.08,375.1,2516
229,2014,12,Uttar Pradesh,Hardoi,142.23,279.49,1965
229,2015,12,Uttar Pradesh,Hardoi,133.84,301.95,2256
229,2016,12,Uttar Pradesh,Hardoi,141.44,338.75,2395
229,2017,12,Uttar Pradesh,Hardoi,149.8,377.21,2518
230,1990,12,Uttar Pradesh,Kheri,167.96,371.7,2213
230,1991,12,Uttar Pradesh,Kheri,158.06,324.83,2055
230,1992,12,Uttar Pradesh,Kheri,177.47,359.9,2028
230,1993,12,Uttar Pradesh,Kheri,165.95,355.47,2142
230,1994,12,Uttar Pradesh,Kheri,185.41,330.51,1783
230,1995,12,Uttar Pradesh,Kheri,188.03,434.36,2310
230,1996,12,Uttar Pradesh,Kheri,171.84,427.48,2488
230,1997,12,Uttar Pradesh,Kheri,184.52,476.39,2582
230,1998,12,Uttar Pradesh,Kheri,189.43,422.33,2229
230,1999,12,Uttar Pradesh,Kheri,189,482.4,2552
230,2000,12,Uttar Pradesh,Kheri,188.2,477.98,2540
230,2001,12,Uttar Pradesh,Kheri,187.54,484.38,2583
230,2002,12,Uttar Pradesh,Kheri,172.94,364.1,2105
230,2003,12,Uttar Pradesh,Kheri,180.16,429.36,2383
230,2004,12,Uttar Pradesh,Kheri,179.9,374.01,2079
230,2005,12,Uttar Pradesh,Kheri,187.79,421.84,2246
230,2006,12,Uttar Pradesh,Kheri,185.44,378.15,2039
230,2007,12,Uttar Pradesh,Kheri,183,375.83,2054
230,2008,12,Uttar Pradesh,Kheri,182.55,327.86,1796
230,2009,12,Uttar Pradesh,Kheri,185.14,366.58,1980
230,2010,12,Uttar Pradesh,Kheri,188.22,400.8,2129
230,2011,12,Uttar Pradesh,Kheri,185.39,452.58,2441
230,2012,12,Uttar Pradesh,Kheri,186.68,478.46,2563
230,2013,12,Uttar Pradesh,Kheri,173.56,467.91,2696
230,2014,12,Uttar Pradesh,Kheri,157.23,428.28,2724
230,2015,12,Uttar Pradesh,Kheri,158.81,417.52,2629
230,2016,12,Uttar Pradesh,Kheri,182.52,506.32,2774
230,2017,12,Uttar Pradesh,Kheri,181.78,568.25,3126
231,1990,12,Uttar Pradesh,Faizabad,187.71,396.55,2113
231,1991,12,Uttar Pradesh,Faizabad,177.86,348.31,1958
231,1992,12,Uttar Pradesh,Faizabad,186.72,337.21,1806
231,1993,12,Uttar Pradesh,Faizabad,175.7,374.64,2132
231,1994,12,Uttar Pradesh,Faizabad,189.11,407.08,2153
231,1995,12,Uttar Pradesh,Faizabad,189.74,348.37,1836
231,1996,12,Uttar Pradesh,Faizabad,79.79,178.8,2241
231,1997,12,Uttar Pradesh,Faizabad,101.82,230.76,2266
231,1998,12,Uttar Pradesh,Faizabad,104.17,195.72,1879
231,1999,12,Uttar Pradesh,Faizabad,101.25,209.22,2066
231,2000,12,Uttar Pradesh,Faizabad,100.56,213.45,2123
231,2001,12,Uttar Pradesh,Faizabad,104.19,249.94,2399
231,2002,12,Uttar Pradesh,Faizabad,85.29,194.28,2278
231,2003,12,Uttar Pradesh,Faizabad,72.17,197.1,2731
231,2004,12,Uttar Pradesh,Faizabad,63.62,149.32,2347
231,2005,12,Uttar Pradesh,Faizabad,70.48,174.11,2470
231,2006,12,Uttar Pradesh,Faizabad,71.94,123.97,1723
231,2007,12,Uttar Pradesh,Faizabad,92.37,196.43,2127
231,2008,12,Uttar Pradesh,Faizabad,95.68,227.04,2373
231,2009,12,Uttar Pradesh,Faizabad,96.06,220.16,2292
231,2010,12,Uttar Pradesh,Faizabad,98.07,215.05,2193
231,2011,12,Uttar Pradesh,Faizabad,98.65,235.26,2385
231,2012,12,Uttar Pradesh,Faizabad,99.79,253.57,2541
231,2013,12,Uttar Pradesh,Faizabad,103.9,272.52,2623
231,2014,12,Uttar Pradesh,Faizabad,94.59,207.81,2197
231,2015,12,Uttar Pradesh,Faizabad,93.22,194.64,2088
231,2016,12,Uttar Pradesh,Faizabad,97.62,249.33,2554
231,2017,12,Uttar Pradesh,Faizabad,101.93,263.89,2589
232,1990,12,Uttar Pradesh,Gonda,287.08,400.3,1394
232,1991,12,Uttar Pradesh,Gonda,239.27,288.46,1206
232,1992,12,Uttar Pradesh,Gonda,195.26,279.98,1434
232,1993,12,Uttar Pradesh,Gonda,196.89,330.84,1680
232,1994,12,Uttar Pradesh,Gonda,196.57,286.28,1456
232,1995,12,Uttar Pradesh,Gonda,197.34,346.42,1755
232,1996,12,Uttar Pradesh,Gonda,200.25,361.06,1803
232,1997,12,Uttar Pradesh,Gonda,115.22,249.4,2165
232,1998,12,Uttar Pradesh,Gonda,117.18,213.77,1824
232,1999,12,Uttar Pradesh,Gonda,124.75,258.58,2073
232,2000,12,Uttar Pradesh,Gonda,123.71,241.45,1952
232,2001,12,Uttar Pradesh,Gonda,144.72,290.61,2008
232,2002,12,Uttar Pradesh,Gonda,129.88,166.26,1280
232,2003,12,Uttar Pradesh,Gonda,130.41,246.02,1887
232,2004,12,Uttar Pradesh,Gonda,127.89,207.95,1626
232,2005,12,Uttar Pradesh,Gonda,131.23,259.71,1979
232,2006,12,Uttar Pradesh,Gonda,123.91,193.14,1559
232,2007,12,Uttar Pradesh,Gonda,115.79,229.8,1985
232,2008,12,Uttar Pradesh,Gonda,122.93,265.52,2160
232,2009,12,Uttar Pradesh,Gonda,117.39,257.59,2194
232,2010,12,Uttar Pradesh,Gonda,121.78,275.25,2260
232,2011,12,Uttar Pradesh,Gonda,126.89,290.85,2292
232,2012,12,Uttar Pradesh,Gonda,122.26,287.93,2355
232,2013,12,Uttar Pradesh,Gonda,126.77,310.58,2450
232,2014,12,Uttar Pradesh,Gonda,134.53,278.49,2070
232,2015,12,Uttar Pradesh,Gonda,125.04,257.72,2061
232,2016,12,Uttar Pradesh,Gonda,130.23,301.09,2312
232,2017,12,Uttar Pradesh,Gonda,125.43,294.51,2348
233,1990,12,Uttar Pradesh,Bahraich,238.43,336.81,1413
233,1991,12,Uttar Pradesh,Bahraich,208.09,232.12,1115
233,1992,12,Uttar Pradesh,Bahraich,200.57,261.1,1302
233,1993,12,Uttar Pradesh,Bahraich,205.37,331.17,1613
233,1994,12,Uttar Pradesh,Bahraich,208.25,253.54,1217
233,1995,12,Uttar Pradesh,Bahraich,200.99,267.15,1329
233,1996,12,Uttar Pradesh,Bahraich,189.96,317.21,1670
233,1997,12,Uttar Pradesh,Bahraich,123.57,202.32,1637
233,1998,12,Uttar Pradesh,Bahraich,120.97,202.71,1676
233,1999,12,Uttar Pradesh,Bahraich,121.58,216.84,1784
233,2000,12,Uttar Pradesh,Bahraich,122.07,225,1843
233,2001,12,Uttar Pradesh,Bahraich,151.83,299.11,1970
233,2002,12,Uttar Pradesh,Bahraich,157.36,224.31,1425
233,2003,12,Uttar Pradesh,Bahraich,156.44,291.88,1866
233,2004,12,Uttar Pradesh,Bahraich,154.24,279.64,1813
233,2005,12,Uttar Pradesh,Bahraich,162.69,307.15,1888
233,2006,12,Uttar Pradesh,Bahraich,162.48,269.06,1656
233,2007,12,Uttar Pradesh,Bahraich,159.35,293.49,1842
233,2008,12,Uttar Pradesh,Bahraich,160.97,317.12,1970
233,2009,12,Uttar Pradesh,Bahraich,159.67,321.95,2016
233,2010,12,Uttar Pradesh,Bahraich,159.48,330.36,2071
233,2011,12,Uttar Pradesh,Bahraich,160.61,354.32,2206
233,2012,12,Uttar Pradesh,Bahraich,159.18,380.45,2390
233,2013,12,Uttar Pradesh,Bahraich,159.03,375.94,2364
233,2014,12,Uttar Pradesh,Bahraich,165.25,367.68,2225
233,2015,12,Uttar Pradesh,Bahraich,168.15,317.47,1888
233,2016,12,Uttar Pradesh,Bahraich,159.19,360.08,2262
233,2017,12,Uttar Pradesh,Bahraich,164.74,418.92,2543
234,1990,12,Uttar Pradesh,Sultanpur,166.33,282.86,1701
234,1991,12,Uttar Pradesh,Sultanpur,163.46,270.21,1653
234,1992,12,Uttar Pradesh,Sultanpur,164.64,304.69,1851
234,1993,12,Uttar Pradesh,Sultanpur,154.09,252.93,1641
234,1994,12,Uttar Pradesh,Sultanpur,158.71,261.3,1646
234,1995,12,Uttar Pradesh,Sultanpur,155.05,244.68,1578
234,1996,12,Uttar Pradesh,Sultanpur,156.84,341.28,2176
234,1997,12,Uttar Pradesh,Sultanpur,158.26,334.23,2112
234,1998,12,Uttar Pradesh,Sultanpur,159.96,317.81,1987
234,1999,12,Uttar Pradesh,Sultanpur,159.89,340.8,2131
234,2000,12,Uttar Pradesh,Sultanpur,160.09,329.13,2056
234,2001,12,Uttar Pradesh,Sultanpur,160.54,358.48,2233
234,2002,12,Uttar Pradesh,Sultanpur,127.53,263.27,2064
234,2003,12,Uttar Pradesh,Sultanpur,157.55,358.92,2278
234,2004,12,Uttar Pradesh,Sultanpur,150.93,274.55,1819
234,2005,12,Uttar Pradesh,Sultanpur,156.1,332.36,2129
234,2006,12,Uttar Pradesh,Sultanpur,156.56,279.35,1784
234,2007,12,Uttar Pradesh,Sultanpur,158.61,326.12,2056
234,2008,12,Uttar Pradesh,Sultanpur,159.67,350.95,2198
234,2009,12,Uttar Pradesh,Sultanpur,157.32,357.51,2273
234,2010,12,Uttar Pradesh,Sultanpur,92.22,221.85,2406
234,2011,12,Uttar Pradesh,Sultanpur,93.42,228.54,2446
234,2012,12,Uttar Pradesh,Sultanpur,93.86,236.06,2515
234,2013,12,Uttar Pradesh,Sultanpur,93.45,227.74,2437
234,2014,12,Uttar Pradesh,Sultanpur,85.1,151.57,1781
234,2015,12,Uttar Pradesh,Sultanpur,99.55,206.77,2077
234,2016,12,Uttar Pradesh,Sultanpur,96,222.63,2319
234,2017,12,Uttar Pradesh,Sultanpur,95.97,306.62,3195
235,1990,12,Uttar Pradesh,Pratapgarh,112.67,201.48,1788
235,1991,12,Uttar Pradesh,Pratapgarh,112.71,185.77,1648
235,1992,12,Uttar Pradesh,Pratapgarh,115.63,233.42,2019
235,1993,12,Uttar Pradesh,Pratapgarh,105.12,205.8,1958
235,1994,12,Uttar Pradesh,Pratapgarh,106.4,192.38,1808
235,1995,12,Uttar Pradesh,Pratapgarh,111.87,188.08,1681
235,1996,12,Uttar Pradesh,Pratapgarh,111.42,231.68,2079
235,1997,12,Uttar Pradesh,Pratapgarh,109.37,228.67,2091
235,1998,12,Uttar Pradesh,Pratapgarh,111.84,174.88,1564
235,1999,12,Uttar Pradesh,Pratapgarh,112.16,228.83,2040
235,2000,12,Uttar Pradesh,Pratapgarh,109.8,172.17,1568
235,2001,12,Uttar Pradesh,Pratapgarh,116.26,231.69,1993
235,2002,12,Uttar Pradesh,Pratapgarh,99.3,179.04,1803
235,2003,12,Uttar Pradesh,Pratapgarh,107.86,239.82,2223
235,2004,12,Uttar Pradesh,Pratapgarh,96.27,157.6,1637
235,2005,12,Uttar Pradesh,Pratapgarh,102.65,184.13,1794
235,2006,12,Uttar Pradesh,Pratapgarh,97.02,179.46,1850
235,2007,12,Uttar Pradesh,Pratapgarh,93.97,180.43,1920
235,2008,12,Uttar Pradesh,Pratapgarh,97.97,214.64,2191
235,2009,12,Uttar Pradesh,Pratapgarh,96.66,205.45,2125
235,2010,12,Uttar Pradesh,Pratapgarh,97.44,195.82,2010
235,2011,12,Uttar Pradesh,Pratapgarh,97.81,226.62,2317
235,2012,12,Uttar Pradesh,Pratapgarh,99.17,240.99,2430
235,2013,12,Uttar Pradesh,Pratapgarh,99.25,237.79,2396
235,2014,12,Uttar Pradesh,Pratapgarh,104.14,235.68,2263
235,2015,12,Uttar Pradesh,Pratapgarh,124.7,224.34,1799
235,2016,12,Uttar Pradesh,Pratapgarh,99.01,217.03,2192
235,2017,12,Uttar Pradesh,Pratapgarh,96.36,227.79,2364
236,1990,12,Uttar Pradesh,Barabanki,171.62,304.88,1776
236,1991,12,Uttar Pradesh,Barabanki,160.15,334.39,2088
236,1992,12,Uttar Pradesh,Barabanki,168.03,314.86,1874
236,1993,12,Uttar Pradesh,Barabanki,169.47,357.61,2110
236,1994,12,Uttar Pradesh,Barabanki,176.88,352.52,1993
236,1995,12,Uttar Pradesh,Barabanki,170.41,327.14,1920
236,1996,12,Uttar Pradesh,Barabanki,169.61,356.31,2101
236,1997,12,Uttar Pradesh,Barabanki,139.49,276.94,1985
